-4.950000e-01	1.250000e-01	5.000000e-03	-1.647955e-04	1.272667e-02	3.898573e-18	-1.647955e-04	1.272667e-02	3.898573e-18
-4.950000e-01	1.150000e-01	5.000000e-03	-1.642889e-04	1.246990e-02	4.118955e-18	-1.642889e-04	1.246990e-02	4.118955e-18
-4.950000e-01	1.050000e-01	5.000000e-03	-1.646119e-04	1.221335e-02	4.368129e-18	-1.646119e-04	1.221335e-02	4.368129e-18
-4.950000e-01	9.500000e-02	5.000000e-03	-1.656086e-04	1.195593e-02	4.653039e-18	-1.656086e-04	1.195593e-02	4.653039e-18
-4.950000e-01	8.500000e-02	5.000000e-03	-1.671420e-04	1.169678e-02	4.983294e-18	-1.671420e-04	1.169678e-02	4.983294e-18
-4.950000e-01	7.500000e-02	5.000000e-03	-1.690908e-04	1.143524e-02	5.372606e-18	-1.690908e-04	1.143524e-02	5.372606e-18
-4.950000e-01	6.500000e-02	5.000000e-03	-1.713477e-04	1.117077e-02	5.841352e-18	-1.713477e-04	1.117077e-02	5.841352e-18
-4.950000e-01	5.500000e-02	5.000000e-03	-1.738175e-04	1.090302e-02	6.421495e-18	-1.738175e-04	1.090302e-02	6.421495e-18
-4.950000e-01	4.500000e-02	5.000000e-03	-1.764158e-04	1.063174e-02	7.167234e-18	-1.764158e-04	1.063174e-02	7.167234e-18
-4.950000e-01	3.500000e-02	5.000000e-03	-1.790672e-04	1.035680e-02	8.181643e-18	-1.790672e-04	1.035680e-02	8.181643e-18
-4.950000e-01	2.500000e-02	5.000000e-03	-1.817052e-04	1.007818e-02	9.695362e-18	-1.817052e-04	1.007818e-02	9.695362e-18
-4.950000e-01	1.500000e-02	5.000000e-03	-1.842708e-04	9.795932e-03	1.233955e-17	-1.842708e-04	9.795932e-03	1.233955e-17
-4.950000e-01	5.000000e-03	5.000000e-03	-1.867120e-04	9.510212e-03	1.822682e-17	-1.867120e-04	9.510212e-03	1.822682e-17
-4.950000e-01	-5.000000e-03	5.000000e-03	-1.889831e-04	9.221232e-03	1.835747e-17	-1.889831e-04	9.221232e-03	1.835747e-17
-4.950000e-01	-1.500000e-02	5.000000e-03	-1.910443e-04	8.929268e-03	1.136301e-17	-1.910443e-04	8.929268e-03	1.136301e-17
-4.950000e-01	-2.500000e-02	5.000000e-03	-1.928613e-04	8.634649e-03	8.156879e-18	-1.928613e-04	8.634649e-03	8.156879e-18
-4.950000e-01	-3.500000e-02	5.000000e-03	-1.944049e-04	8.337751e-03	6.252996e-18	-1.944049e-04	8.337751e-03	6.252996e-18
-4.950000e-01	-4.500000e-02	5.000000e-03	-1.956503e-04	8.038988e-03	4.945685e-18	-1.956503e-04	8.038988e-03	4.945685e-18
-4.950000e-01	-5.500000e-02	5.000000e-03	-1.965774e-04	7.738809e-03	3.979493e-18	-1.965774e-04	7.738809e-03	3.979493e-18
-4.950000e-01	-6.500000e-02	5.000000e-03	-1.971700e-04	7.437686e-03	3.236483e-18	-1.971700e-04	7.437686e-03	3.236483e-18
-4.950000e-01	-7.500000e-02	5.000000e-03	-1.974155e-04	7.136114e-03	2.651145e-18	-1.974155e-04	7.136114e-03	2.651145e-18
-4.950000e-01	-8.500000e-02	5.000000e-03	-1.973050e-04	6.834605e-03	2.182451e-18	-1.973050e-04	6.834605e-03	2.182451e-18
-4.950000e-01	-9.500000e-02	5.000000e-03	-1.968325e-04	6.533679e-03	1.802701e-18	-1.968325e-04	6.533679e-03	1.802701e-18
-4.950000e-01	-1.050000e-01	5.000000e-03	-1.959950e-04	6.233867e-03	1.492242e-18	-1.959950e-04	6.233867e-03	1.492242e-18
-4.950000e-01	-1.150000e-01	5.000000e-03	-1.947921e-04	5.935700e-03	1.236638e-18	-1.947921e-04	5.935700e-03	1.236638e-18
-4.950000e-01	-1.250000e-01	5.000000e-03	-1.932257e-04	5.639710e-03	1.025008e-18	-1.932257e-04	5.639710e-03	1.025008e-18
-4.950000e-01	-1.350000e-01	5.000000e-03	-1.912999e-04	5.346424e-03	8.489869e-19	-1.912999e-04	5.346424e-03	8.489869e-19
-4.950000e-01	-1.450000e-01	5.000000e-03	-1.890202e-04	5.056364e-03	7.020437e-19	-1.890202e-04	5.056364e-03	7.020437e-19
-4.950000e-01	-1.550000e-01	5.000000e-03	-1.863941e-04	4.770044e-03	5.790128e-19	-1.863941e-04	4.770044e-03	5.790128e-19
-4.950000e-01	-1.650000e-01	5.000000e-03	-1.834301e-04	4.487965e-03	4.757656e-19	-1.834301e-04	4.487965e-03	4.757656e-19
-4.950000e-01	-1.750000e-01	5.000000e-03	-1.801377e-04	4.210618e-03	3.889724e-19	-1.801377e-04	4.210618e-03	3.889724e-19
-4.950000e-01	-1.850000e-01	5.000000e-03	-1.765273e-04	3.938479e-03	3.159278e-19	-1.765273e-04	3.938479e-03	3.159278e-19
-4.950000e-01	-1.950000e-01	5.000000e-03	-1.726097e-04	3.672010e-03	2.544184e-19	-1.726097e-04	3.672010e-03	2.544184e-19
-4.950000e-01	-2.050000e-01	5.000000e-03	-1.683960e-04	3.411657e-03	2.026229e-19	-1.683960e-04	3.411657e-03	2.026229e-19
-4.950000e-01	-2.150000e-01	5.000000e-03	-1.638976e-04	3.157851e-03	1.590344e-19	-1.638976e-04	3.157851e-03	1.590344e-19
-4.950000e-01	-2.250000e-01	5.000000e-03	-1.591253e-04	2.911007e-03	1.224005e-19	-1.591253e-04	2.911007e-03	1.224005e-19
-4.950000e-01	-2.350000e-01	5.000000e-03	-1.540899e-04	2.671524e-03	9.167556e-20	-1.540899e-04	2.671524e-03	9.167556e-20
-4.950000e-01	-2.450000e-01	5.000000e-03	-1.488014e-04	2.439787e-03	6.598294e-20	-1.488014e-04	2.439787e-03	6.598294e-20
-4.950000e-01	-2.550000e-01	5.000000e-03	-1.432692e-04	2.216166e-03	4.458511e-20	-1.432692e-04	2.216166e-03	4.458511e-20
-4.950000e-01	-2.650000e-01	5.000000e-03	-1.375014e-04	2.001019e-03	2.685932e-20	-1.375014e-04	2.001019e-03	2.685932e-20
-4.950000e-01	-2.750000e-01	5.000000e-03	-1.315052e-04	1.794690e-03	1.227809e-20	-1.315052e-04	1.794690e-03	1.227809e-20
-4.950000e-01	-2.850000e-01	5.000000e-03	-1.252862e-04	1.597514e-03	3.932910e-22	-1.252862e-04	1.597514e-03	3.932910e-22
-4.950000e-01	-2.950000e-01	5.000000e-03	-1.188485e-04	1.409816e-03	-9.176952e-21	-1.188485e-04	1.409816e-03	-9.176952e-21
-4.950000e-01	-3.050000e-01	5.000000e-03	-1.121945e-04	1.231914e-03	-1.675877e-20	-1.121945e-04	1.231914e-03	-1.675877e-20
-4.950000e-01	-3.150000e-01	5.000000e-03	-1.053246e-04	1.064120e-03	-2.263144e-20	-1.053246e-04	1.064120e-03	-2.263144e-20
-4.950000e-01	-3.250000e-01	5.000000e-03	-9.823725e-05	9.067407e-04	-2.703465e-20	-9.823725e-05	9.067407e-04	-2.703465e-20
-4.950000e-01	-3.350000e-01	5.000000e-03	-9.092878e-05	7.600826e-04	-3.017449e-20	-9.092878e-05	7.600826e-04	-3.017449e-20
-4.950000e-01	-3.450000e-01	5.000000e-03	-8.339359e-05	6.244497e-04	-3.222854e-20	-8.339359e-05	6.244497e-04	-3.222854e-20
-4.950000e-01	-3.550000e-01	5.000000e-03	-7.562434e-05	5.001447e-04	-3.335007e-20	-7.562434e-05	5.001447e-04	-3.335007e-20
-4.950000e-01	-3.650000e-01	5.000000e-03	-6.761281e-05	3.874695e-04	-3.367161e-20	-6.761281e-05	3.874695e-04	-3.367161e-20
-4.950000e-01	-3.750000e-01	5.000000e-03	-5.935125e-05	2.867217e-04	-3.330790e-20	-5.935125e-05	2.867217e-04	-3.330790e-20
-4.950000e-01	-3.850000e-01	5.000000e-03	-5.083495e-05	1.981889e-04	-3.235849e-20	-5.083495e-05	1.981889e-04	-3.235849e-20
-4.950000e-01	-3.950000e-01	5.000000e-03	-4.206694e-05	1.221381e-04	-3.090985e-20	-4.206694e-05	1.221381e-04	-3.090985e-20
-4.950000e-01	-4.050000e-01	5.000000e-03	-3.306609e-05	5.879735e-05	-2.903730e-20	-3.306609e-05	5.879735e-05	-2.903730e-20
-4.950000e-01	-4.150000e-01	5.000000e-03	-2.388073e-05	8.323932e-06	-2.680657e-20	-2.388073e-05	8.323932e-06	-2.680657e-20
-4.950000e-01	-4.250000e-01	5.000000e-03	-1.461071e-05	-2.924848e-05	-2.427517e-20	-1.461071e-05	-2.924848e-05	-2.427517e-20
-4.950000e-01	-4.350000e-01	5.000000e-03	-5.443561e-06	-5.408856e-05	-2.149364e-20	-5.443561e-06	-5.408856e-05	-2.149364e-20
-4.950000e-01	-4.450000e-01	5.000000e-03	3.290500e-06	-6.669060e-05	-1.850670e-20	3.290500e-06	-6.669060e-05	-1.850670e-20
-4.950000e-01	-4.550000e-01	5.000000e-03	1.103976e-05	-6.805005e-05	-1.535401e-20	1.103976e-05	-6.805005e-05	-1.535401e-20
-4.950000e-01	-4.650000e-01	5.000000e-03	1.692958e-05	-5.988522e-05	-1.207110e-20	1.692958e-05	-5.988522e-05	-1.207110e-20
-4.950000e-01	-4.750000e-01	5.000000e-03	1.966346e-05	-4.484729e-05	-8.690192e-21	1.966346e-05	-4.484729e-05	-8.690192e-21
-4.950000e-01	-4.850000e-01	5.000000e-03	1.750374e-05	-2.650235e-05	-5.240979e-21	1.750374e-05	-2.650235e-05	-5.240979e-21
-4.950000e-01	-4.950000e-01	5.000000e-03	8.517746e-06	-8.499727e-06	-1.751443e-21	8.517746e-06	-8.499727e-06	-1.751443e-21
-4.850000e-01	4.950000e-01	5.000000e-03	5.681329e-01	7.245456e-02	4.189682e-19	5.681329e-01	7.245456e-02	4.189682e-19
-4.850000e-01	4.850000e-01	5.000000e-03	1.692926e-01	1.815341e-01	1.234874e-18	1.692926e-01	1.815341e-01	1.234874e-18
-4.850000e-01	4.750000e-01	5.000000e-03	1.248010e-02	2.329937e-01	1.982739e-18	1.248010e-02	2.329937e-01	1.982739e-18
-4.850000e-01	4.650000e-01	5.000000e-03	-3.990728e-02	2.431869e-01	2.643345e-18	-3.990728e-02	2.431869e-01	2.643345e-18
-4.850000e-01	4.550000e-01	5.000000e-03	-5.131609e-02	2.318322e-01	3.198806e-18	-5.131609e-02	2.318322e-01	3.198806e-18
-4.850000e-01	4.450000e-01	5.000000e-03	-4.803651e-02	2.116579e-01	3.653669e-18	-4.803651e-02	2.116579e-01	3.653669e-18
-4.850000e-01	4.350000e-01	5.000000e-03	-4.056745e-02	1.894204e-01	4.022447e-18	-4.056745e-02	1.894204e-01	4.022447e-18
-4.850000e-01	4.250000e-01	5.000000e-03	-3.285958e-02	1.682629e-01	4.321868e-18	-3.285958e-02	1.682629e-01	4.321868e-18
-4.850000e-01	4.150000e-01	5.000000e-03	-2.619604e-02	1.494057e-01	4.567378e-18	-2.619604e-02	1.494057e-01	4.567378e-18
-4.850000e-01	4.050000e-01	5.000000e-03	-2.081902e-02	1.331290e-01	4.772032e-18	-2.081902e-02	1.331290e-01	4.772032e-18
-4.850000e-01	3.950000e-01	5.000000e-03	-1.660516e-02	1.192970e-01	4.946433e-18	-1.660516e-02	1.192970e-01	4.946433e-18
-4.850000e-01	3.850000e-01	5.000000e-03	-1.333669e-02	1.076205e-01	5.099068e-18	-1.333669e-02	1.076205e-01	5.099068e-18
-4.850000e-01	3.750000e-01	5.000000e-03	-1.080190e-02	9.778006e-02	5.236705e-18	-1.080190e-02	9.778006e-02	5.236705e-18
-4.850000e-01	3.650000e-01	5.000000e-03	-8.825441e-03	8.947738e-02	5.364766e-18	-8.825441e-03	8.947738e-02	5.364766e-18
-4.850000e-01	3.550000e-01	5.000000e-03	-7.271618e-03	8.245353e-02	5.487621e-18	-7.271618e-03	8.245353e-02	5.487621e-18
-4.850000e-01	3.450000e-01	5.000000e-03	-6.038657e-03	7.649110e-02	5.608825e-18	-6.038657e-03	7.649110e-02	5.608825e-18
-4.850000e-01	3.350000e-01	5.000000e-03	-5.051208e-03	7.141033e-02	5.731294e-18	-5.051208e-03	7.141033e-02	5.731294e-18
-4.850000e-01	3.250000e-01	5.000000e-03	-4.253593e-03	6.706337e-02	5.857449e-18	-4.253593e-03	6.706337e-02	5.857449e-18
-4.850000e-01	3.150000e-01	5.000000e-03	-3.604474e-03	6.332875e-02	5.989326e-18	-3.604474e-03	6.332875e-02	5.989326e-18
-4.850000e-01	3.050000e-01	5.000000e-03	-3.072881e-03	6.010629e-02	6.128665e-18	-3.072881e-03	6.010629e-02	6.128665e-18
-4.850000e-01	2.950000e-01	5.000000e-03	-2.635339e-03	5.731308e-02	6.276984e-18	-2.635339e-03	5.731308e-02	6.276984e-18
-4.850000e-01	2.850000e-01	5.000000e-03	-2.273830e-03	5.488018e-02	6.435644e-18	-2.273830e-03	5.488018e-02	6.435644e-18
-4.850000e-01	2.750000e-01	5.000000e-03	-1.974346e-03	5.274996e-02	6.605898e-18	-1.974346e-03	5.274996e-02	6.605898e-18
-4.850000e-01	2.650000e-01	5.000000e-03	-1.725859e-03	5.087403e-02	6.788946e-18	-1.725859e-03	5.087403e-02	6.788946e-18
-4.850000e-01	2.550000e-01	5.000000e-03	-1.519593e-03	4.921162e-02	6.985974e-18	-1.519593e-03	4.921162e-02	6.985974e-18
-4.850000e-01	2.450000e-01	5.000000e-03	-1.348486e-03	4.772822e-02	7.198205e-18	-1.348486e-03	4.772822e-02	7.198205e-18
-4.850000e-01	2.350000e-01	5.000000e-03	-1.206806e-03	4.639453e-02	7.426934e-18	-1.206806e-03	4.639453e-02	7.426934e-18
-4.850000e-01	2.250000e-01	5.000000e-03	-1.089859e-03	4.518564e-02	7.673583e-18	-1.089859e-03	4.518564e-02	7.673583e-18
-4.850000e-01	2.150000e-01	5.000000e-03	-9.937753e-04	4.408027e-02	7.939746e-18	-9.937753e-04	4.408027e-02	7.939746e-18
-4.850000e-01	2.050000e-01	5.000000e-03	-9.153399e-04	4.306026e-02	8.227249e-18	-9.153399e-04	4.306026e-02	8.227249e-18
-4.850000e-01	1.950000e-01	5.000000e-03	-8.518671e-04	4.211006e-02	8.538219e-18	-8.518671e-04	4.211006e-02	8.538219e-18
-4.850000e-01	1.850000e-01	5.000000e-03	-8.010988e-04	4.121636e-02	8.875168e-18	-8.010988e-04	4.121636e-02	8.875168e-18
-4.850000e-01	1.750000e-01	5.000000e-03	-7.611266e-04	4.036775e-02	9.241103e-18	-7.611266e-04	4.036775e-02	9.241103e-18
-4.850000e-01	1.650000e-01	5.000000e-03	-7.303280e-04	3.955448e-02	9.639660e-18	-7.303280e-04	3.955448e-02	9.639660e-18
-4.850000e-01	1.550000e-01	5.000000e-03	-7.073166e-04	3.876821e-02	1.007529e-17	-7.073166e-04	3.876821e-02	1.007529e-17
-4.850000e-01	1.450000e-01	5.000000e-03	-6.909012e-04	3.800184e-02	1.055350e-17	-6.909012e-04	3.800184e-02	1.055350e-17
-4.850000e-01	1.350000e-01	5.000000e-03	-6.800533e-04	3.724932e-02	1.108120e-17	-6.800533e-04	3.724932e-02	1.108120e-17
-4.850000e-01	1.250000e-01	5.000000e-03	-6.738804e-04	3.650554e-02	1.166718e-17	-6.738804e-04	3.650554e-02	1.166718e-17
-4.850000e-01	1.150000e-01	5.000000e-03	-6.716041e-04	3.576623e-02	1.232275e-17	-6.716041e-04	3.576623e-02	1.232275e-17
-4.850000e-01	1.050000e-01	5.000000e-03	-6.725428e-04	3.502781e-02	1.306281e-17	-6.725428e-04	3.502781e-02	1.306281e-17
-4.850000e-01	9.500000e-02	5.000000e-03	-6.760970e-04	3.428736e-02	1.390729e-17	-6.760970e-04	3.428736e-02	1.390729e-17
-4.850000e-01	8.500000e-02	5.000000e-03	-6.817375e-04	3.354251e-02	1.488352e-17	-6.817375e-04	3.354251e-02	1.488352e-17
-4.850000e-01	7.500000e-02	5.000000e-03	-6.889960e-04	3.279139e-02	1.603002e-17	-6.889960e-04	3.279139e-02	1.603002e-17
-4.850000e-01	6.500000e-02	5.000000e-03	-6.974569e-04	3.203259e-02	1.740283e-17	-6.974569e-04	3.203259e-02	1.740283e-17
-4.850000e-01	5.500000e-02	5.000000e-03	-7.067507e-04	3.126507e-02	1.908697e-17	-7.067507e-04	3.126507e-02	1.908697e-17
-4.850000e-01	4.500000e-02	5.000000e-03	-7.165492e-04	3.048817e-02	2.121788e-17	-7.165492e-04	3.048817e-02	2.121788e-17
-4.850000e-01	3.500000e-02	5.000000e-03	-7.265604e-04	2.970153e-02	2.402489e-17	-7.265604e-04	2.970153e-02	2.402489e-17
-4.850000e-01	2.500000e-02	5.000000e-03	-7.365249e-04	2.890506e-02	2.792364e-17	-7.365249e-04	2.890506e-02	2.792364e-17
-4.850000e-01	1.500000e-02	5.000000e-03	-7.462133e-04	2.809895e-02	3.371533e-17	-7.462133e-04	2.809895e-02	3.371533e-17
-4.850000e-01	5.000000e-03	5.000000e-03	-7.554229e-04	2.728358e-02	4.297381e-17	-7.554229e-04	2.728358e-02	4.297381e-17
-4.850000e-01	-5.000000e-03	5.000000e-03	-7.639759e-04	2.645954e-02	4.095505e-17	-7.639759e-04	2.645954e-02	4.095505e-17
-4.850000e-01	-1.500000e-02	5.000000e-03	-7.717173e-04	2.562757e-02	3.035068e-17	-7.717173e-04	2.562757e-02	3.035068e-17
-4.850000e-01	-2.500000e-02	5.000000e-03	-7.785132e-04	2.478858e-02	2.318662e-17	-7.785132e-04	2.478858e-02	2.318662e-17
-4.850000e-01	-3.500000e-02	5.000000e-03	-7.842490e-04	2.394360e-02	1.817148e-17	-7.842490e-04	2.394360e-02	1.817148e-17
-4.850000e-01	-4.500000e-02	5.000000e-03	-7.888286e-04	2.309376e-02	1.450152e-17	-7.888286e-04	2.309376e-02	1.450152e-17
-4.850000e-01	-5.500000e-02	5.000000e-03	-7.921725e-04	2.224028e-02	1.171912e-17	-7.921725e-04	2.224028e-02	1.171912e-17
-4.850000e-01	-6.500000e-02	5.000000e-03	-7.942166e-04	2.138447e-02	9.554529e-18	-7.942166e-04	2.138447e-02	9.554529e-18
-4.850000e-01	-7.500000e-02	5.000000e-03	-7.949116e-04	2.052769e-02	7.838802e-18	-7.949116e-04	2.052769e-02	7.838802e-18
-4.850000e-01	-8.500000e-02	5.000000e-03	-7.942212e-04	1.967132e-02	6.459894e-18	-7.942212e-04	1.967132e-02	6.459894e-18
-4.850000e-01	-9.500000e-02	5.000000e-03	-7.921213e-04	1.881682e-02	5.339914e-18	-7.921213e-04	1.881682e-02	5.339914e-18
-4.850000e-01	-1.050000e-01	5.000000e-03	-7.885989e-04	1.796563e-02	4.422693e-18	-7.885989e-04	1.796563e-02	4.422693e-18
-4.850000e-01	-1.150000e-01	5.000000e-03	-7.836510e-04	1.711923e-02	3.666552e-18	-7.836510e-04	1.711923e-02	3.666552e-18
-4.850000e-01	-1.250000e-01	5.000000e-03	-7.772834e-04	1.627906e-02	3.039870e-18	-7.772834e-04	1.627906e-02	3.039870e-18
-4.850000e-01	-1.350000e-01	5.000000e-03	-7.695102e-04	1.544660e-02	2.518222e-18	-7.695102e-04	1.544660e-02	2.518222e-18
-4.850000e-01	-1.450000e-01	5.000000e-03	-7.603521e-04	1.462329e-02	2.082471e-18	-7.603521e-04	1.462329e-02	2.082471e-18
-4.850000e-01	-1.550000e-01	5.000000e-03	-7.498357e-04	1.381054e-02	1.717443e-18	-7.498357e-04	1.381054e-02	1.717443e-18
-4.850000e-01	-1.650000e-01	5.000000e-03	-7.379927e-04	1.300974e-02	1.410983e-18	-7.379927e-04	1.300974e-02	1.410983e-18
-4.850000e-01	-1.750000e-01	5.000000e-03	-7.248586e-04	1.222226e-02	1.153273e-18	-7.248586e-04	1.222226e-02	1.153273e-18
-4.850000e-01	-1.850000e-01	5.000000e-03	-7.104723e-04	1.144941e-02	9.363257e-19	-7.104723e-04	1.144941e-02	9.363257e-19
-4.850000e-01	-1.950000e-01	5.000000e-03	-6.948745e-04	1.069249e-02	7.535993e-19	-6.948745e-04	1.069249e-02	7.535993e-19
